15036, -0.35, 0.07, 0.86, 1.04, -3.72, 5.31, 8.96, 35.80, 14.38, 101.89
15162, -0.26, -0.05, 0.76, -3.85, -3.78, 1.16, 9.48, 35.78, 12.73, 101.90
15289, -0.53, 0.05, 0.46, 5.98, -6.77, -1.40, 10.17, 35.80, 11.95, 101.89
15416, 0.37, -0.13, 1.04, -12.39, 10.86, 4.15, 9.33, 36.72, 11.74, 101.89
15543, -0.60, 0.06, 0.22, 6.90, -21.00, 1.22, 9.45, 36.54, 13.94, 101.90
15669, 0.07, -0.31, 1.50, -7.57, 7.02, 1.16, 9.41, 35.91, 12.24, 101.90
15795, -0.66, 0.01, 0.15, 11.60, -0.85, -4.46, 9.17, 36.27, 12.33, 101.90
15921, 0.10, -0.20, 1.72, 10.13, 13.31, -1.95, 9.97, 36.10, 12.60, 101.90
16047, -0.85, 0.30, 0.89, -11.54, 23.50, 5.07, 9.63, 37.07, 11.44, 101.90
16173, -0.04, -0.30, 1.40, 10.31, -9.16, -1.83, 9.75, 37.62, 13.04, 101.90
16299, -0.82, -0.09, 0.51, -12.63, 12.08, 2.62, 9.77, 36.72, 12.96, 101.90
16425, -0.13, -0.07, 1.72, 4.21, 23.80, -4.64, 10.35, 35.94, 12.22, 101.90
16551, -0.57, 0.10, 2.01, 7.57, 21.06, -3.85, 10.45, 35.99, 11.16, 101.90
16677, -0.36, 0.16, 1.62, 10.62, -20.39, 0.55, 11.34, 35.47, 10.00, 101.89
16803, -0.15, -0.25, 1.99, 6.41, 6.35, -3.48, 9.79, 37.26, 11.76, 101.90
16929, -0.41, 0.01, 2.00, 12.57, 8.73, -4.27, 10.35, 36.05, 11.83, 101.89
17055, -0.36, 0.01, 0.11, 10.19, 13.92, -0.73, 9.99, 36.22, 10.53, 101.90
17181, -0.40, 0.03, 0.37, 5.31, 1.53, -0.61, 10.55, 36.90, 10.46, 101.89
17307, -0.32, -0.06, 0.61, 3.91, -3.78, -2.08, 11.65, 36.40, 11.04, 101.90
17433, -0.35, -0.04, 0.84, 1.46, -0.37, -0.06, 10.71, 36.46, 10.06, 101.89
17560, -0.34, -0.03, 0.94, -1.89, -3.42, 2.56, 9.46, 37.04, 12.15, 101.90
17686, -0.14, 0.02, 0.91, -0.24, -2.44, 2.38, 10.45, 36.41, 12.17, 101.90
17812, -0.23, 0.02, 0.91, -1.89, -3.72, 1.95, 10.91, 36.36, 12.33, 101.90
17938, -0.54, -0.03, 0.66, -3.60, 2.93, 0.85, 10.62, 36.89, 10.63, 101.90
18064, -0.49, 0.02, 1.21, 2.69, 3.72, -1.95, 10.74, 36.51, 10.12, 101.89
18190, -0.22, 0.24, 1.37, 8.48, -16.42, -0.12, 10.05, 37.10, 9.88, 101.90
18316, -0.28, -0.10, 1.35, 2.32, 19.35, -1.71, 10.29, 36.88, 10.96, 101.88
18442, -0.22, -0.08, 1.71, 4.46, 26.06, -1.65, 10.62, 36.18, 10.95, 101.90
18568, -0.28, 0.10, 1.37, 5.13, -2.14, -1.89, 11.39, 36.19, 10.49, 101.89
18694, -0.26, -0.04, 1.60, 5.68, 13.00, -2.01, 11.18, 36.71, 9.95, 101.89
18821, -0.28, -0.00, 0.72, -1.40, -1.40, -2.50, 11.06, 36.96, 9.64, 101.90
18947, -0.32, -0.03, 0.69, -2.69, -0.67, -2.08, 10.93, 36.60, 11.19, 101.90
19074, -0.46, -0.04, 0.87, -2.14, 5.19, 0.00, 10.56, 36.80, 10.39, 101.90
19200, -0.13, 0.02, 1.06, -0.37, 5.43, 0.37, 10.66, 35.22, 11.60, 101.90
19327, -0.27, 0.06, 1.08, 1.10, 2.81, 2.81, 11.05, 35.99, 8.15, 101.90
19453, -0.39, -0.02, 1.13, -3.78, -1.22, 3.85, 10.33, 36.22, 8.69, 101.90
19579, -0.31, -0.00, 1.26, -5.43, -1.53, 2.01, 10.72, 36.74, 10.24, 101.90
19705, -0.10, 0.11, 0.68, 2.75, 31.56, 0.24, 10.36, 36.24, 9.39, 101.90
19831, -0.52, -0.05, 0.58, 3.66, -3.54, -0.67, 10.94, 35.79, 10.93, 101.90
19957, -0.25, -0.05, 1.18, -3.60, -6.59, 1.89, 11.51, 35.64, 9.58, 101.89
20083, -0.19, 0.07, 1.04, 2.87, -8.06, -1.59, 12.02, 36.29, 7.57, 101.90
20208, -0.20, 0.03, 0.99, 0.98, -4.33, 0.24, 11.61, 36.49, 8.17, 101.88
20334, -0.21, 0.03, 0.69, -1.59, -8.30, 1.83, 11.44, 36.32, 9.69, 101.90
20461, -0.35, 0.00, 1.02, 0.61, -3.97, -0.49, 11.57, 36.34, 10.55, 101.89
20587, -0.35, -0.00, 0.89, -1.83, 0.61, 1.46, 11.44, 35.49, 8.81, 101.89
20713, -0.23, 0.01, 0.62, -4.46, -7.39, 3.36, 11.84, 35.56, 8.50, 101.90
20839, -0.27, 0.04, 1.04, -0.18, -7.14, 3.05, 12.19, 35.75, 8.19, 101.90
20965, -0.44, 0.03, 1.14, 3.97, 5.00, 5.07, 11.90, 37.11, 8.40, 101.90
21092, -0.24, 0.02, 1.33, 5.19, 4.03, 0.55, 11.10, 37.16, 9.44, 101.89
21218, -0.19, 0.04, 0.63, -2.56, -12.94, 0.98, 11.78, 36.71, 9.06, 101.90
21344, -0.18, 0.00, 1.30, -4.39, -4.64, 2.56, 12.15, 36.36, 8.19, 101.90
21469, -0.06, 0.05, 0.81, 0.55, 5.86, 1.22, 12.72, 35.95, 7.19, 101.90
21595, -0.17, 0.03, 0.73, 6.96, 10.38, -3.48, 12.70, 36.83, 7.89, 101.89
21720, -0.40, -0.02, 0.59, -5.86, 9.46, 0.24, 11.69, 36.05, 9.14, 101.90
21845, -0.47, 0.00, 0.96, 0.12, 8.85, -1.46, 11.61, 36.55, 10.00, 101.89
21971, -0.30, 0.07, 1.10, 2.75, 5.13, -2.08, 11.52, 36.12, 9.24, 101.90
22097, -0.23, 0.16, 0.87, 7.02, -24.90, -0.24, 11.91, 36.12, 8.11, 101.89
22223, -0.43, 0.01, 0.79, -2.93, 0.06, 2.38, 12.67, 36.44, 8.12, 101.89
22349, -0.09, -0.07, 1.66, 6.84, 14.47, -2.62, 12.76, 36.33, 7.67, 101.89
22476, -0.09, -0.18, 0.83, 3.17, -2.14, 1.89, 12.50, 35.82, 9.47, 101.90
22602, -0.47, 0.08, 1.16, -1.22, -8.67, 5.37, 12.54, 36.22, 8.26, 101.89
22729, -0.47, -0.07, 0.93, 1.83, -16.60, 5.49, 13.32, 36.56, 7.69, 101.89
22855, -0.40, -0.01, 0.88, 2.44, -2.56, -2.26, 12.92, 36.60, 7.79, 101.90
22981, -0.34, 0.04, 0.84, 2.87, 4.15, -2.75, 13.22, 37.16, 7.18, 101.89
23106, -0.34, -0.01, 1.19, -1.16, -3.72, 2.08, 12.62, 37.41, 7.56, 101.90
23232, -0.24, 0.01, 0.87, 0.12, 0.98, 1.53, 12.40, 37.02, 7.65, 101.89
23358, -0.45, 0.19, 0.52, -3.54, -5.25, -0.67, 13.13, 35.30, 6.76, 101.89
23485, -0.37, -0.02, 0.72, 4.70, 7.14, -3.85, 12.90, 35.60, 6.43, 101.89
23613, -0.16, -0.15, 1.36, -4.33, -1.95, -1.04, 13.32, 35.12, 6.12, 101.90
23740, -0.27, 0.06, 0.90, 0.31, -0.85, -2.62, 13.28, 35.96, 6.93, 101.88
23866, -0.51, 0.16, 0.87, 1.10, -6.96, 0.73, 12.73, 35.93, 6.74, 101.90
23992, -0.41, 0.06, 0.84, -1.71, -14.22, 3.36, 13.12, 35.24, 6.71, 101.90
24118, -0.33, 0.01, 0.90, -1.28, -2.62, 2.75, 13.56, 35.45, 5.60, 101.90
24244, -0.27, -0.09, 1.26, 2.38, 2.81, 0.43, 13.46, 35.42, 5.71, 101.90
24371, -0.10, -0.03, 1.03, 2.20, 1.77, 0.49, 13.33, 36.49, 5.57, 101.89
24498, -0.41, 0.00, 0.94, -0.85, -0.06, 2.69, 13.76, 36.25, 6.21, 101.90
24625, -0.39, 0.06, 1.14, 1.65, 3.91, 3.17, 13.31, 35.56, 7.09, 101.90
24751, -0.24, 0.05, 1.05, -1.40, -3.36, 1.22, 13.32, 35.63, 7.14, 101.90
24877, -0.42, 0.05, 0.97, -0.73, -6.16, 0.92, 13.75, 35.41, 5.73, 101.90
25003, -0.42, -0.06, 1.07, 2.93, 4.27, -3.66, 14.75, 35.03, 4.75, 101.89
25129, -0.17, -0.01, 0.85, 1.95, -4.52, -2.93, 14.76, 35.08, 5.42, 101.90
25256, -0.38, 0.03, 0.64, 2.69, -1.34, -1.71, 14.29, 35.35, 5.54, 101.90
